staff_id,first_name,last_name,full_name,gender,age,contact_number,role,department,specialization,qualification,years_experience,shift,hospital_id,hospital_name,city,governorate,on_leave
3ff9d696-c80b-49a2-a35e-9802bdcec937,Yahya,Abd El-Wahab,"Yahya, Abd El-Wahab",Male,-69,01545537380,Doctor,Cardiology,Cardiologist,MD,0,Morning,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
dd6e614d-443a-4e6e-b4fc-98a8e3c3e5d3,Laila,Abdel Wahab,"Laila, Abdel Wahab",Female,-33,01297700802,Doctor,Cardiology,Cardiologist,MD,0,Night,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
eccccc60-5505-4455-b56f-ed476d33bfa9,Hannah,Elsayed,"Hannah, Elsayed",Female,21,01251905153,Doctor,Cardiology,Cardiac Nurse,MD,0,Evening,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
9476dee4-61f8-4810-81e1-66f96fc827a6,Eslam,El-Kashef,"Eslam, El-Kashef",Male,16,01518517886,Doctor,Cardiology,Cardiac Nurse,MD,0,Morning,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
a31a6ef7-eeab-4dce-b465-48be5c5ef51f,Hazem,Abdel Hamid,"Hazem, Abdel Hamid",Male,-18,01213882612,Nurse,General,General Nurse,BSc Nursing,0,Night,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
1ae78963-4634-4091-9679-7ac1c6ddeeb8,Shorouk,Elgohary,"Shorouk, Elgohary",Female,-63,01093487056,Nurse,General,General Nurse,BSc Nursing,0,Morning,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
3e204ca7-6456-4c6b-861c-df0669350e26,Raghda,Bashir,"Raghda, Bashir",Female,4,01163391928,Nurse,General,General Nurse,BSc Nursing,0,Morning,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
21e4d231-2ea6-43e1-89eb-51311d3a41a2,Bilal,Abd El-Nasser,"Bilal, Abd El-Nasser",Male,-39,01226502851,Nurse,General,General Nurse,BSc Nursing,0,Morning,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
906573cc-2da7-487e-b8e7-4fecc15e93be,Ammar,Salah,"Ammar, Salah",Male,-62,01140352928,Nurse,General,General Nurse,BSc Nursing,0,Morning,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
8a10a26a-9192-4af2-baeb-f823037ae3d1,Maryam,Khaled,"Maryam, Khaled",Female,-53,01563723349,Nurse,General,General Nurse,BSc Nursing,0,Night,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
7d4fecce-b657-4724-810c-38f7a489cbc6,Sherif,Abdel Wahab,"Sherif, Abdel Wahab",Male,-54,01552286899,Nurse,General,General Nurse,BSc Nursing,0,Night,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
77bb55b3-c1dd-4323-998a-42e0e187a441,Nisreen,Samer,"Nisreen, Samer",Female,8,01061298552,Nurse,General,General Nurse,BSc Nursing,0,Evening,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
53b0ba80-1788-4256-98f9-29563f19c6cf,Basmalah,Abd El-Kader,"Basmalah, Abd El-Kader",Female,-15,01265267305,Nurse,General,General Nurse,BSc Nursing,0,Evening,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
587305e0-56db-444a-972f-55748c50c795,Abeer,Behiry,"Abeer, Behiry",Female,-20,01230523987,Nurse,General,General Nurse,BSc Nursing,0,Night,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
0bbc054c-528c-4856-9c07-08efafc96454,Fares,Elshazly,"Fares, Elshazly",Male,-61,01192455386,Nurse,General,General Nurse,BSc Nursing,0,Evening,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
1f0b2a41-42b8-439f-bf8f-b04d3f989f0f,Sara,Hisham,"Sara, Hisham",Female,-37,01124310212,Nurse,General,General Nurse,BSc Nursing,0,Night,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
53ee2b29-0606-40dd-bf53-cddfda1a6e28,Adel,Fathy,"Adel, Fathy",Male,24,01048841623,Nurse,General,General Nurse,BSc Nursing,0,Evening,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
72460c42-362d-4308-bd23-e011ee3b33b9,Safaa,Abdelhadi,"Safaa, Abdelhadi",Female,16,01137419343,Nurse,General,General Nurse,BSc Nursing,0,Night,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
6b96ff45-f8d5-4c10-a729-b0a7e4fb65a9,Sultan,El-Din,"Sultan, El-Din",Male,13,01292388529,Nurse,General,General Nurse,BSc Nursing,0,Evening,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
630cb7fb-05f9-4157-b8a0-33f64981fc79,Mona,Naguib,"Mona, Naguib",Female,-27,01123613967,Nurse,General,General Nurse,BSc Nursing,0,Night,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
94be08a2-611f-4e3e-b3ff-7586d612e0b3,Youssef,Farag,"Youssef, Farag",Male,-69,01113400638,Nurse,General,General Nurse,BSc Nursing,0,Night,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
2f3ca1f0-e845-4bf7-9c23-e4b7c113798b,Seif,Nasr,"Seif, Nasr",Male,-37,01115563201,Nurse,General,General Nurse,BSc Nursing,0,Night,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
a4ee7f3a-72bb-4c4c-a6c7-f567e1199e17,Mahmoud,Hafez,"Mahmoud, Hafez",Male,2,01593845304,Nurse,General,General Nurse,BSc Nursing,0,Night,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
f3d510dd-6f8c-4798-88d6-7119fd353369,Sultan,Metwalli,"Sultan, Metwalli",Male,23,01079518406,Nurse,General,General Nurse,BSc Nursing,0,Night,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
b2760b35-c6e0-4b80-843b-c32a661effd3,Samy,Saleh,"Samy, Saleh",Male,-66,01122981000,Nurse,General,General Nurse,BSc Nursing,0,Morning,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
d2b67fa2-5c34-468e-93f6-27eea9b4f489,Sana,Elsayed,"Sana, Elsayed",Female,-64,01514131345,Nurse,General,General Nurse,BSc Nursing,0,Morning,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
684b3871-4aa1-4140-a01a-2aa072aa06fc,Ibrahim,Abdel Nabi,"Ibrahim, Abdel Nabi",Male,-20,01286868985,Nurse,General,General Nurse,BSc Nursing,0,Night,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
0e2d70fc-2207-43bf-a328-d51a1e6e3b1c,Tasneem,Dawoud,"Tasneem, Dawoud",Female,22,01147904523,Nurse,General,General Nurse,BSc Nursing,0,Evening,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
bf4c5c21-5e6c-412c-8099-79ed2fad88d6,Leen,Gad,"Leen, Gad",Female,11,01144437853,Nurse,General,General Nurse,BSc Nursing,0,Evening,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
391a44de-a3de-4143-aa0c-134cd746f112,Magda,Abdel Raouf,"Magda, Abdel Raouf",Female,-68,01570508757,Nurse,General,General Nurse,BSc Nursing,0,Morning,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
48d54ce5-c4d1-4522-b1d1-6d815a5d8f79,Daliah,Helmy,"Daliah, Helmy",Female,-16,01292144773,Nurse,General,General Nurse,BSc Nursing,0,Night,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
baa88562-9ddc-4659-9a70-c1cb9cf9bf8d,Aya,Sabry,"Aya, Sabry",Female,-66,01514164721,Nurse,General,General Nurse,BSc Nursing,0,Night,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
3299156f-a453-4a49-a916-c4c40db5b1cc,Nazih,Farrag,"Nazih, Farrag",Male,-15,01112540995,Nurse,General,General Nurse,BSc Nursing,0,Morning,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
53b84dc8-909e-43ea-9071-66a6e5864930,Adham,Abd El-Wahab,"Adham, Abd El-Wahab",Male,-65,01512731915,Nurse,General,General Nurse,BSc Nursing,0,Evening,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
29cf1a87-fc8c-43fa-9ebe-0b58ef15a902,Nadia,Hamdy,"Nadia, Hamdy",Female,4,01296855187,Nurse,General,General Nurse,BSc Nursing,0,Evening,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
3cd96971-4a76-4c6b-9514-e28ac4c21536,Shimaa,Gerges,"Shimaa, Gerges",Female,-28,01060702571,Nurse,General,General Nurse,BSc Nursing,0,Evening,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
fb67bedf-a84c-4aff-99c4-436110df0536,Zahraa,Nasr,"Zahraa, Nasr",Female,18,01162947044,Nurse,General,General Nurse,BSc Nursing,0,Morning,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
f0e648da-f000-4ef2-83a4-b24126dffd36,Iman,Fikry,"Iman, Fikry",Female,-15,01277353604,Nurse,General,General Nurse,BSc Nursing,0,Morning,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
0a227caa-fe51-46c9-91a7-0c05d809dd58,Abdelrahman,Hassan,"Abdelrahman, Hassan",Male,-56,01115568591,Nurse,General,General Nurse,BSc Nursing,0,Night,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
dc82cebc-17a9-4323-afb9-ec23981238c5,Hamza,El-Masry,"Hamza, El-Masry",Male,-63,01220372135,Nurse,General,General Nurse,BSc Nursing,0,Morning,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
416f4881-1ce1-478c-9293-0862eefe803a,Abir,El-Baz,"Abir, El-Baz",Female,-40,01557959876,Nurse,General,General Nurse,BSc Nursing,0,Night,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
09cf26cf-faf9-4d0d-a47d-a627753de722,Asmaa,Abd El-Fattah,"Asmaa, Abd El-Fattah",Female,-38,01570204894,Nurse,General,General Nurse,BSc Nursing,0,Night,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
9a847863-9d81-4df7-b034-76569b33eef8,Nader,Metwally,"Nader, Metwally",Male,-26,01549700471,Nurse,General,General Nurse,BSc Nursing,0,Morning,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
d6fc2c64-a739-44fc-988f-6d95d39ef515,Karim,Abdel Nabi,"Karim, Abdel Nabi",Male,6,01265809532,Nurse,General,General Nurse,BSc Nursing,0,Night,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
4029aa70-1c30-44fc-a7a1-10c2a8f3a1da,Mazen,Samir,"Mazen, Samir",Male,-20,01251827132,Nurse,General,General Nurse,BSc Nursing,0,Night,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
6d87374a-48c3-4ffa-9c6f-fc8f6d34b1ea,Lamia,El-Kholy,"Lamia, El-Kholy",Female,5,01094510986,Nurse,General,General Nurse,BSc Nursing,0,Morning,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
2cb0a346-c5cf-4c70-b156-dcdc5b64c8f9,Islam,Mahmoud,"Islam, Mahmoud",Male,-51,01291663290,Nurse,General,General Nurse,BSc Nursing,0,Morning,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
bb9b9779-a7cd-4902-a009-521cda08841d,Zaki,Saeed,"Zaki, Saeed",Male,11,01094017292,Nurse,General,General Nurse,BSc Nursing,0,Evening,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
1e815a0d-c6cc-4aac-ac4e-5f79d8ba563c,Heba,Samir,"Heba, Samir",Female,25,01122928290,Nurse,General,General Nurse,BSc Nursing,3,Evening,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
397a6330-b1bf-449f-8c68-4daf3bcea33a,Hesham,Dawoud,"Hesham, Dawoud",Female,-59,01224147921,Nurse,General,General Nurse,BSc Nursing,0,Night,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
4c7e0c51-06e7-4d22-b438-878fdd732f23,Fathi,Sultan,"Fathi, Sultan",Male,-55,01059971910,Nurse,General,General Nurse,BSc Nursing,0,Night,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
68ab9050-5887-4250-b0b8-fa7fce6c2b87,Nadia,Sultan,"Nadia, Sultan",Female,-57,01156315915,Nurse,General,General Nurse,BSc Nursing,0,Morning,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
f2e9996f-3447-4dc9-82a7-5a52576ee001,Bilal,Othman,"Bilal, Othman",Male,-34,01143550653,Nurse,General,General Nurse,BSc Nursing,0,Morning,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
11839942-b7c3-4f9b-a268-2e52229fb329,Souad,Abdel Nabi,"Souad, Abdel Nabi",Female,6,01267501850,Nurse,General,General Nurse,BSc Nursing,0,Morning,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
46372f27-1fe7-4765-8bbc-4cc4543bf9b7,Gehad,Rashad,"Gehad, Rashad",Male,-31,01278589353,Nurse,General,General Nurse,BSc Nursing,0,Evening,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
84e79515-682c-4569-b538-1b26ab7889f7,Nahla,Kamal,"Nahla, Kamal",Female,-64,01158041560,Nurse,General,General Nurse,BSc Nursing,0,Evening,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
5fc20ea3-082e-409c-a396-ff81a694039a,Malak,Barakat,"Malak, Barakat",Female,-36,01099887866,Nurse,General,General Nurse,BSc Nursing,0,Morning,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
a2fe3b59-fd63-4222-ac4f-6e0314c8c35b,Bassem,Abdel Salam,"Bassem, Abdel Salam",Male,-53,01114973052,Nurse,General,General Nurse,BSc Nursing,0,Night,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
b640a38f-acab-4dda-936b-092575879a5d,Asmahan,Saleh,"Asmahan, Saleh",Female,-22,01145992465,Nurse,General,General Nurse,BSc Nursing,0,Night,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
7d068869-6133-46a8-8e0f-a4b5d0ef558f,Hany,Kamal,"Hany, Kamal",Male,20,01215073186,Nurse,General,General Nurse,BSc Nursing,0,Morning,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
e3746b08-aeb6-433d-a430-062c92881f44,Suha,Ibrahim,"Suha, Ibrahim",Female,18,01181993346,Nurse,General,General Nurse,BSc Nursing,0,Evening,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
f9d0751e-97f7-47fb-a435-6b86edc58a7b,Nourhan,Hussein,"Nourhan, Hussein",Female,9,01194170487,Nurse,General,General Nurse,BSc Nursing,0,Morning,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
3d4d6d6d-77b0-4267-bb39-70026003eada,Moustafa,Soliman,"Moustafa, Soliman",Male,-45,01258720713,Nurse,General,General Nurse,BSc Nursing,0,Night,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
c9ed2077-9b2d-43eb-a016-e6357051cdd8,Othman,Abu Bakr,"Othman, Abu Bakr",Male,-45,01181175236,Nurse,General,General Nurse,BSc Nursing,0,Night,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
cbeb6013-26a3-4edc-8585-25ee40ebc644,Hibah,Hafez,"Hibah, Hafez",Female,-67,01238282967,Nurse,General,General Nurse,BSc Nursing,0,Morning,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
6e36f341-8490-4cdc-9285-1c27e1c16951,Lina,Ghanem,"Lina, Ghanem",Female,25,01181542767,Nurse,General,General Nurse,BSc Nursing,1,Morning,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
c9045c51-1612-4d9e-8095-1c986f3dc6ce,Zeina,Azzam,"Zeina, Azzam",Female,-63,01516969436,Nurse,General,General Nurse,BSc Nursing,0,Morning,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
78e01f8b-4b62-4412-ab74-da529bf2e2c9,Omnia,Abdelrahman,"Omnia, Abdelrahman",Female,-45,01171247986,Nurse,General,General Nurse,BSc Nursing,0,Evening,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
3aa2db3f-5db5-4d75-a748-fbc57bb3ffbf,Samia,Elmasry,"Samia, Elmasry",Female,13,01297378775,Nurse,General,General Nurse,BSc Nursing,0,Night,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
719ee49c-4d6b-4500-8209-ac23776df789,Naguib,Abd El-Kader,"Naguib, Abd El-Kader",Male,-35,01599303648,Nurse,General,General Nurse,BSc Nursing,0,Evening,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
d059dc05-4b74-4272-93d6-32f3a0ca133e,Walid,Behiry,"Walid, Behiry",Male,-56,01266696716,Nurse,General,General Nurse,BSc Nursing,0,Morning,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
276257dd-c884-4d93-b0dd-34725e1b06c1,Amr,Fouad,"Amr, Fouad",Male,-29,01065660767,Nurse,General,General Nurse,BSc Nursing,0,Morning,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
39eb4fa3-e466-4331-9839-bda333ec3a17,Fathi,Ali,"Fathi, Ali",Male,-37,01598599499,Nurse,General,General Nurse,BSc Nursing,0,Night,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
521f1a63-a863-42fa-a627-0e5fb55bb1db,Ziad,Makram,"Ziad, Makram",Male,19,01081632162,Nurse,General,General Nurse,BSc Nursing,0,Morning,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
e3dabd3a-dd41-49c4-b432-23e16c7d76aa,Faten,Abdel Aziz,"Faten, Abdel Aziz",Female,-70,01516157093,Nurse,General,General Nurse,BSc Nursing,0,Evening,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
cfb82779-6df8-464d-ae54-ab368adc8d1f,Yahya,Youssef,"Yahya, Youssef",Male,-29,01547943915,Nurse,General,General Nurse,BSc Nursing,0,Evening,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
9e2a5966-7779-4b78-98cd-3bc2f40fe282,Yasmine,El-Meligy,"Yasmine, El-Meligy",Female,-26,01043684975,Nurse,General,General Nurse,BSc Nursing,0,Night,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
2d876ccc-a4a2-4f8d-b835-f4e1cf63b2b6,Dina,Ibrahim,"Dina, Ibrahim",Female,-19,01522717667,Nurse,General,General Nurse,BSc Nursing,0,Morning,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
a8c212ca-383a-4b61-b02d-2c72e18c433c,Tarek,Hamdy,"Tarek, Hamdy",Male,-27,01197201920,Nurse,General,General Nurse,BSc Nursing,0,Evening,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
718745a4-c99c-46b5-a770-ffc839c94781,Mostafa,Akhmed,"Mostafa, Akhmed",Male,-66,01293299338,Nurse,General,General Nurse,BSc Nursing,0,Morning,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
3f60a01c-3dd5-4a9c-be18-3d6ba310b1a3,Bassel,Azzam,"Bassel, Azzam",Male,16,01142952792,Nurse,General,General Nurse,BSc Nursing,0,Morning,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
d9bc41ed-85ed-4f5b-a086-3236d6344a74,Mai,Abd El-Fattah,"Mai, Abd El-Fattah",Female,-25,01569428068,Nurse,General,General Nurse,BSc Nursing,0,Night,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
dac3d834-7850-43fd-8a8d-7bc19bce373f,Nader,Hafez,"Nader, Hafez",Male,20,01570313384,Nurse,General,General Nurse,BSc Nursing,0,Night,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
1e3291cf-1c9f-40f2-8f30-81e2956cc699,Riham,Younis,"Riham, Younis",Female,-20,01140332205,Nurse,General,General Nurse,BSc Nursing,0,Morning,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
81e49407-cbc0-4c5c-89e9-efb8af1f1b86,Marwa,Shaban,"Marwa, Shaban",Female,-53,01567323907,Nurse,General,General Nurse,BSc Nursing,0,Morning,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
2acfe11a-db3c-4e96-9126-49970890d6f9,Islam,Metwally,"Islam, Metwally",Male,-61,01111787467,Nurse,General,General Nurse,BSc Nursing,0,Morning,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
a58ce573-c48c-47fc-b959-adb9efe906ca,Zahra,Fouad,"Zahra, Fouad",Female,-37,01287482251,Nurse,General,General Nurse,BSc Nursing,0,Morning,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
7dba00d9-098b-49ad-8ba7-b8783755b865,Osama,Abdel Aziz,"Osama, Abdel Aziz",Male,4,01593650539,Nurse,General,General Nurse,BSc Nursing,0,Morning,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
68c680dc-99a3-4958-b99d-9d3c85f7d0d1,Asmaa,Hafez,"Asmaa, Hafez",Female,-27,01047076331,Nurse,General,General Nurse,BSc Nursing,0,Evening,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
62308a76-0a95-4bf3-bfbd-e333e05b40de,Abdelrahman,Selim,"Abdelrahman, Selim",Male,-64,01052959545,Nurse,General,General Nurse,BSc Nursing,0,Night,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
e5de32dc-57f9-4a85-8b2b-502865f9d61c,Ziad,Sultan,"Ziad, Sultan",Male,16,01276613216,Nurse,General,General Nurse,BSc Nursing,0,Night,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
05889e05-2e6b-4f5a-8994-f9545f18df3a,Nisreen,Badawy,"Nisreen, Badawy",Female,-37,01538979481,Nurse,General,General Nurse,BSc Nursing,0,Morning,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
0b6cfb74-00b3-42de-aca7-f2160603596c,Adham,Naguib,"Adham, Naguib",Male,12,01171080094,Nurse,General,General Nurse,BSc Nursing,0,Morning,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
56a3172f-69d4-43e7-89ab-88f4f63ea4ef,Marwa,Abd El-Nasser,"Marwa, Abd El-Nasser",Female,-44,01021069391,Nurse,General,General Nurse,BSc Nursing,0,Evening,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
caf0593f-5174-4ea6-ae8d-753f874223c3,Osama,Botros,"Osama, Botros",Male,-41,01184097339,Nurse,General,General Nurse,BSc Nursing,0,Evening,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
c662b5f8-3d45-4a99-9502-d8b240ccafc9,Hisham,El-Beltagy,"Hisham, El-Beltagy",Male,-38,01045209940,Nurse,General,General Nurse,BSc Nursing,0,Night,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
6a1f3fd1-9731-4abb-89b7-58bc25645690,Mina,Gerges,"Mina, Gerges",Male,-57,01083347776,Nurse,General,General Nurse,BSc Nursing,0,Evening,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
237fd15c-073c-4674-af5c-4831be7f6021,Ashraf,Tawfik,"Ashraf, Tawfik",Male,-57,01514356395,Nurse,General,General Nurse,BSc Nursing,0,Morning,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
c3517a40-98c8-4cac-86d2-35541224658c,Marouf,Sabry,"Marouf, Sabry",Male,3,01519229425,Nurse,General,General Nurse,BSc Nursing,0,Evening,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
fa4b38da-8693-45e5-ba69-d1d12105e628,Bassel,El-Gendy,"Bassel, El-Gendy",Male,21,01223004440,Nurse,General,General Nurse,BSc Nursing,0,Night,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
1a47baa9-6333-4b29-acf0-4b07c2adeb6a,Ayoub,Abdel Monem,"Ayoub, Abdel Monem",Male,-74,01282694743,Nurse,General,General Nurse,BSc Nursing,0,Evening,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
dd5d6904-3b27-4f02-94f5-da333c4273b6,Yusra,Farag,"Yusra, Farag",Female,-36,01194027115,Nurse,General,General Nurse,BSc Nursing,0,Morning,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
7193c612-a1aa-4c40-a307-6d66277c7441,Samarah,Badawy,"Samarah, Badawy",Female,-48,01291364901,Nurse,General,General Nurse,BSc Nursing,0,Night,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
8bead99f-52e3-41d5-a023-228ddb141122,Mai,Abdel Monem,"Mai, Abdel Monem",Female,11,01027996152,Nurse,General,General Nurse,BSc Nursing,0,Evening,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
e17f021f-3e46-4752-8c47-0ae661774f82,Eman,El-Kholy,"Eman, El-Kholy",Female,-58,01157720291,Nurse,General,General Nurse,BSc Nursing,0,Night,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
013e10ba-6da5-4dfd-bca8-af288a306041,Waheed,El-Shazly,"Waheed, El-Shazly",Male,-46,01129054924,Nurse,General,General Nurse,BSc Nursing,0,Night,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
b1dbaf11-dada-44fe-af0b-fb00be76ad4d,Marouf,Elshamy,"Marouf, Elshamy",Male,-34,01025118815,Nurse,General,General Nurse,BSc Nursing,0,Night,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
3d3555b2-246c-4bca-b227-035071c34bfa,Malak,Attia,"Malak, Attia",Female,-29,01037797729,Nurse,General,General Nurse,BSc Nursing,0,Night,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
6685dcf7-7aa7-403c-b80f-641aa478699c,Noor,El-Hadary,"Noor, El-Hadary",Female,-42,01127314478,Pharmacist,Pharmacy,Pharmacist,BSc Pharmacy,0,Evening,4572977e-97d6-4923-9988-5d997e90a929,,Abu Kabir,Sharqia,False
